Year,Primary Type,Arrest,Community Area,ID
2014,SEX OFFENSE,False,19.0,13
2014,SEX OFFENSE,False,20.0,6
2014,SEX OFFENSE,False,21.0,12
2014,SEX OFFENSE,False,22.0,23
2014,SEX OFFENSE,False,23.0,13
2014,SEX OFFENSE,False,24.0,18
2014,SEX OFFENSE,False,25.0,30
2014,SEX OFFENSE,False,26.0,8
2014,SEX OFFENSE,False,27.0,22
2014,SEX OFFENSE,False,28.0,19
2014,SEX OFFENSE,False,29.0,14
2014,SEX OFFENSE,False,30.0,28
2014,SEX OFFENSE,False,31.0,12
2014,SEX OFFENSE,False,32.0,17
2014,SEX OFFENSE,False,33.0,4
2014,SEX OFFENSE,False,34.0,4
2014,SEX OFFENSE,False,35.0,5
2014,SEX OFFENSE,False,36.0,2
2014,SEX OFFENSE,False,37.0,1
2014,SEX OFFENSE,False,38.0,7
2014,SEX OFFENSE,False,39.0,3
2014,SEX OFFENSE,False,40.0,3
2014,SEX OFFENSE,False,41.0,5
2014,SEX OFFENSE,False,42.0,13
2014,SEX OFFENSE,False,43.0,24
2014,SEX OFFENSE,False,44.0,4
2014,SEX OFFENSE,False,45.0,3
2014,SEX OFFENSE,False,46.0,12
2014,SEX OFFENSE,False,48.0,2
2014,SEX OFFENSE,False,49.0,12
2014,SEX OFFENSE,False,50.0,6
2014,SEX OFFENSE,False,51.0,7
2014,SEX OFFENSE,False,52.0,9
2014,SEX OFFENSE,False,53.0,17
2014,SEX OFFENSE,False,54.0,5
2014,SEX OFFENSE,False,55.0,2
2014,SEX OFFENSE,False,56.0,1
2014,SEX OFFENSE,False,57.0,2
2014,SEX OFFENSE,False,58.0,14
2014,SEX OFFENSE,False,59.0,2
2014,SEX OFFENSE,False,60.0,10
2014,SEX OFFENSE,False,61.0,9
2014,SEX OFFENSE,False,62.0,5
2014,SEX OFFENSE,False,63.0,8
2014,SEX OFFENSE,False,64.0,6
2014,SEX OFFENSE,False,65.0,12
2014,SEX OFFENSE,False,66.0,18
2014,SEX OFFENSE,False,67.0,13
2014,SEX OFFENSE,False,68.0,14
2014,SEX OFFENSE,False,69.0,23
2014,SEX OFFENSE,False,70.0,4
2014,SEX OFFENSE,False,71.0,16
2014,SEX OFFENSE,False,72.0,5
2014,SEX OFFENSE,False,73.0,11
2014,SEX OFFENSE,False,74.0,4
2014,SEX OFFENSE,False,75.0,9
2014,SEX OFFENSE,False,77.0,11
2014,SEX OFFENSE,True,1.0,1
2014,SEX OFFENSE,True,2.0,3
2014,SEX OFFENSE,True,3.0,9
2014,SEX OFFENSE,True,4.0,6
2014,SEX OFFENSE,True,5.0,4
2014,SEX OFFENSE,True,6.0,5
2014,SEX OFFENSE,True,7.0,2
2014,SEX OFFENSE,True,8.0,7
2014,SEX OFFENSE,True,10.0,3
2014,SEX OFFENSE,True,11.0,3
2014,SEX OFFENSE,True,12.0,1
2014,SEX OFFENSE,True,14.0,5
2014,SEX OFFENSE,True,15.0,3
2014,SEX OFFENSE,True,16.0,3
2014,SEX OFFENSE,True,17.0,2
2014,SEX OFFENSE,True,19.0,6
2014,SEX OFFENSE,True,20.0,3
2014,SEX OFFENSE,True,21.0,2
2014,SEX OFFENSE,True,22.0,6
2014,SEX OFFENSE,True,23.0,6
2014,SEX OFFENSE,True,24.0,3
2014,SEX OFFENSE,True,25.0,6
2014,SEX OFFENSE,True,26.0,3
2014,SEX OFFENSE,True,27.0,4
2014,SEX OFFENSE,True,28.0,4
2014,SEX OFFENSE,True,29.0,2
2014,SEX OFFENSE,True,30.0,3
2014,SEX OFFENSE,True,31.0,5
2014,SEX OFFENSE,True,32.0,6
2014,SEX OFFENSE,True,33.0,2
2014,SEX OFFENSE,True,34.0,1
2014,SEX OFFENSE,True,35.0,4
2014,SEX OFFENSE,True,38.0,3
2014,SEX OFFENSE,True,40.0,3
2014,SEX OFFENSE,True,41.0,4
2014,SEX OFFENSE,True,42.0,4
2014,SEX OFFENSE,True,43.0,6
2014,SEX OFFENSE,True,44.0,4
2014,SEX OFFENSE,True,46.0,5
2014,SEX OFFENSE,True,49.0,7
2014,SEX OFFENSE,True,50.0,1
2014,SEX OFFENSE,True,51.0,4
2014,SEX OFFENSE,True,52.0,2
2014,SEX OFFENSE,True,53.0,1
2014,SEX OFFENSE,True,56.0,3
2014,SEX OFFENSE,True,57.0,2
2014,SEX OFFENSE,True,58.0,5
2014,SEX OFFENSE,True,59.0,2
2014,SEX OFFENSE,True,60.0,3
2014,SEX OFFENSE,True,61.0,8
2014,SEX OFFENSE,True,62.0,2
2014,SEX OFFENSE,True,63.0,6
2014,SEX OFFENSE,True,64.0,1
2014,SEX OFFENSE,True,65.0,2
2014,SEX OFFENSE,True,66.0,5
2014,SEX OFFENSE,True,67.0,6
2014,SEX OFFENSE,True,68.0,5
2014,SEX OFFENSE,True,69.0,3
2014,SEX OFFENSE,True,71.0,8
2014,SEX OFFENSE,True,72.0,2
2014,SEX OFFENSE,True,73.0,1
2014,SEX OFFENSE,True,74.0,4
2014,SEX OFFENSE,True,75.0,3
2014,SEX OFFENSE,True,76.0,1
2014,SEX OFFENSE,True,77.0,6
2014,STALKING,False,2.0,2
2014,STALKING,False,4.0,2
2014,STALKING,False,8.0,6
2014,STALKING,False,10.0,3
2014,STALKING,False,13.0,1
2014,STALKING,False,14.0,1
2014,STALKING,False,15.0,2
2014,STALKING,False,16.0,1
2014,STALKING,False,17.0,1
2014,STALKING,False,19.0,1
2014,STALKING,False,21.0,1
2014,STALKING,False,22.0,3
2014,STALKING,False,24.0,3
2014,STALKING,False,25.0,6
2014,STALKING,False,27.0,5
2014,STALKING,False,28.0,4
2014,STALKING,False,29.0,4
2014,STALKING,False,30.0,1
2014,STALKING,False,31.0,1
2014,STALKING,False,32.0,6
2014,STALKING,False,33.0,7
2014,STALKING,False,35.0,1
2014,STALKING,False,37.0,1
2014,STALKING,False,38.0,2
2014,STALKING,False,40.0,2
2014,STALKING,False,41.0,1
2014,STALKING,False,43.0,3
2014,STALKING,False,44.0,5
2014,STALKING,False,45.0,1
2014,STALKING,False,48.0,1
2014,STALKING,False,49.0,3
2014,STALKING,False,50.0,1
2014,STALKING,False,52.0,3
2014,STALKING,False,53.0,2
2014,STALKING,False,58.0,1
2014,STALKING,False,60.0,2
2014,STALKING,False,61.0,1
2014,STALKING,False,63.0,2
2014,STALKING,False,66.0,2
2014,STALKING,False,67.0,1
2014,STALKING,False,68.0,3
2014,STALKING,False,69.0,6
2014,STALKING,False,71.0,4
2014,STALKING,False,72.0,1
2014,STALKING,False,73.0,1
2014,STALKING,False,76.0,1
2014,STALKING,True,1.0,2
2014,STALKING,True,2.0,1
2014,STALKING,True,6.0,1
2014,STALKING,True,7.0,1
2014,STALKING,True,8.0,1
2014,STALKING,True,11.0,1
2014,STALKING,True,13.0,2
2014,STALKING,True,16.0,1
2014,STALKING,True,22.0,1
2014,STALKING,True,23.0,1
2014,STALKING,True,24.0,1
2014,STALKING,True,25.0,2
2014,STALKING,True,27.0,1
2014,STALKING,True,28.0,2
2014,STALKING,True,30.0,2
2014,STALKING,True,41.0,1
2014,STALKING,True,43.0,1
2014,STALKING,True,45.0,1
2014,STALKING,True,46.0,1
2014,STALKING,True,60.0,1
2014,STALKING,True,70.0,1
2014,STALKING,True,73.0,1
2014,STALKING,True,75.0,1
2014,THEFT,False,0.0,1
2014,THEFT,False,1.0,728
2014,THEFT,False,2.0,745
2014,THEFT,False,3.0,860
2014,THEFT,False,4.0,483
2014,THEFT,False,5.0,482
2014,THEFT,False,6.0,1967
2014,THEFT,False,7.0,1883
2014,THEFT,False,8.0,3449
2014,THEFT,False,9.0,48
2014,THEFT,False,10.0,296
2014,THEFT,False,11.0,294
2014,THEFT,False,12.0,99
2014,THEFT,False,13.0,223
2014,THEFT,False,14.0,479
2014,THEFT,False,15.0,693
2014,THEFT,False,16.0,681
2014,THEFT,False,17.0,276
2014,THEFT,False,18.0,99
2014,THEFT,False,19.0,775
2014,THEFT,False,20.0,239
2014,THEFT,False,21.0,561
2014,THEFT,False,22.0,1504
2014,THEFT,False,23.0,975
2014,THEFT,False,24.0,2476
2014,THEFT,False,25.0,2032
2014,THEFT,False,26.0,546
2014,THEFT,False,27.0,609
2014,THEFT,False,28.0,2416
2014,THEFT,False,29.0,987
2014,THEFT,False,30.0,759
2014,THEFT,False,31.0,590
2014,THEFT,False,32.0,2969
2014,THEFT,False,33.0,570
2014,THEFT,False,34.0,385
2014,THEFT,False,35.0,485
2014,THEFT,False,36.0,112
2014,THEFT,False,37.0,147
2014,THEFT,False,38.0,599
2014,THEFT,False,39.0,383
2014,THEFT,False,40.0,434
2014,THEFT,False,41.0,445
2014,THEFT,False,42.0,584
2014,THEFT,False,43.0,1387
2014,THEFT,False,44.0,1110
2014,THEFT,False,45.0,305
2014,THEFT,False,46.0,686
2014,THEFT,False,47.0,79
2014,THEFT,False,48.0,372
2014,THEFT,False,49.0,1136
2014,THEFT,False,50.0,215
2014,THEFT,False,51.0,379
2014,THEFT,False,52.0,209
2014,THEFT,False,53.0,619
2014,THEFT,False,54.0,155
2014,THEFT,False,55.0,139
2014,THEFT,False,56.0,395
2014,THEFT,False,57.0,238
2014,THEFT,False,58.0,406
2014,THEFT,False,59.0,220
2014,THEFT,False,60.0,400
2014,THEFT,False,61.0,859
2014,THEFT,False,62.0,212
2014,THEFT,False,63.0,451
2014,THEFT,False,64.0,229
2014,THEFT,False,65.0,462
2014,THEFT,False,66.0,974
2014,THEFT,False,67.0,1003
2014,THEFT,False,68.0,997
2014,THEFT,False,69.0,966
2014,THEFT,False,70.0,525
2014,THEFT,False,71.0,1238
2014,THEFT,False,72.0,234
2014,THEFT,False,73.0,604
2014,THEFT,False,74.0,148
2014,THEFT,False,75.0,455
2014,THEFT,False,76.0,420
2014,THEFT,False,77.0,546
2014,THEFT,True,1.0,100
2014,THEFT,True,2.0,63
2014,THEFT,True,3.0,109
2014,THEFT,True,4.0,29
2014,THEFT,True,5.0,66
2014,THEFT,True,6.0,229
2014,THEFT,True,7.0,101
2014,THEFT,True,8.0,632
2014,THEFT,True,9.0,8
2014,THEFT,True,10.0,19
2014,THEFT,True,11.0,34
2014,THEFT,True,12.0,12
2014,THEFT,True,13.0,48
2014,THEFT,True,14.0,27
2014,THEFT,True,15.0,123
2014,THEFT,True,16.0,37
2014,THEFT,True,17.0,21
2014,THEFT,True,18.0,24
2014,THEFT,True,19.0,129
2014,THEFT,True,20.0,72
2014,THEFT,True,21.0,72
2014,THEFT,True,22.0,105
2014,THEFT,True,23.0,128
2014,THEFT,True,24.0,184
2014,THEFT,True,25.0,477
2014,THEFT,True,26.0,58
2014,THEFT,True,27.0,65
2014,THEFT,True,28.0,421
2014,THEFT,True,29.0,82
2014,THEFT,True,30.0,69
2014,THEFT,True,31.0,89
2014,THEFT,True,32.0,767
2014,THEFT,True,33.0,70
2014,THEFT,True,34.0,17
2014,THEFT,True,35.0,72
2014,THEFT,True,36.0,1
2014,THEFT,True,37.0,29
2014,THEFT,True,38.0,55
2014,THEFT,True,39.0,28
2014,THEFT,True,40.0,37
2014,THEFT,True,41.0,56
2014,THEFT,True,42.0,47
2014,THEFT,True,43.0,117
2014,THEFT,True,44.0,403
2014,THEFT,True,45.0,23
2014,THEFT,True,46.0,55
2014,THEFT,True,47.0,1
2014,THEFT,True,48.0,30
2014,THEFT,True,49.0,77
2014,THEFT,True,50.0,90
2014,THEFT,True,51.0,96
2014,THEFT,True,52.0,21
2014,THEFT,True,53.0,44
2014,THEFT,True,54.0,7
2014,THEFT,True,55.0,14
2014,THEFT,True,56.0,22
2014,THEFT,True,57.0,22
2014,THEFT,True,58.0,22
2014,THEFT,True,59.0,56
2014,THEFT,True,60.0,30
2014,THEFT,True,61.0,187
2014,THEFT,True,62.0,9
2014,THEFT,True,63.0,47
2014,THEFT,True,64.0,10
2014,THEFT,True,65.0,290
2014,THEFT,True,66.0,82
2014,THEFT,True,67.0,97
2014,THEFT,True,68.0,92
2014,THEFT,True,69.0,108
2014,THEFT,True,70.0,44
2014,THEFT,True,71.0,126
2014,THEFT,True,72.0,19
2014,THEFT,True,73.0,61
2014,THEFT,True,74.0,25
2014,THEFT,True,75.0,74
2014,THEFT,True,76.0,42
2014,THEFT,True,77.0,168
2014,WEAPONS VIOLATION,False,1.0,10
2014,WEAPONS VIOLATION,False,2.0,8
2014,WEAPONS VIOLATION,False,3.0,5
2014,WEAPONS VIOLATION,False,4.0,2
2014,WEAPONS VIOLATION,False,5.0,1
2014,WEAPONS VIOLATION,False,7.0,1
2014,WEAPONS VIOLATION,False,8.0,5
2014,WEAPONS VIOLATION,False,11.0,3
2014,WEAPONS VIOLATION,False,13.0,2
2014,WEAPONS VIOLATION,False,14.0,6
2014,WEAPONS VIOLATION,False,15.0,3
2014,WEAPONS VIOLATION,False,16.0,1
2014,WEAPONS VIOLATION,False,17.0,1
2014,WEAPONS VIOLATION,False,18.0,1
2014,WEAPONS VIOLATION,False,19.0,4
2014,WEAPONS VIOLATION,False,20.0,1
2014,WEAPONS VIOLATION,False,21.0,3
2014,WEAPONS VIOLATION,False,22.0,10
2014,WEAPONS VIOLATION,False,23.0,32
2014,WEAPONS VIOLATION,False,24.0,2
2014,WEAPONS VIOLATION,False,25.0,47
2014,WEAPONS VIOLATION,False,26.0,16
2014,WEAPONS VIOLATION,False,27.0,12
2014,WEAPONS VIOLATION,False,28.0,8
2014,WEAPONS VIOLATION,False,29.0,28
2014,WEAPONS VIOLATION,False,30.0,16
2014,WEAPONS VIOLATION,False,31.0,3
2014,WEAPONS VIOLATION,False,32.0,1
2014,WEAPONS VIOLATION,False,33.0,1
2014,WEAPONS VIOLATION,False,35.0,4
2014,WEAPONS VIOLATION,False,36.0,2
2014,WEAPONS VIOLATION,False,37.0,5
2014,WEAPONS VIOLATION,False,38.0,11
2014,WEAPONS VIOLATION,False,39.0,1
2014,WEAPONS VIOLATION,False,40.0,6
2014,WEAPONS VIOLATION,False,41.0,1
2014,WEAPONS VIOLATION,False,42.0,7
2014,WEAPONS VIOLATION,False,43.0,15
2014,WEAPONS VIOLATION,False,44.0,6
2014,WEAPONS VIOLATION,False,46.0,23
2014,WEAPONS VIOLATION,False,48.0,2
2014,WEAPONS VIOLATION,False,49.0,18
2014,WEAPONS VIOLATION,False,50.0,2
2014,WEAPONS VIOLATION,False,51.0,10
2014,WEAPONS VIOLATION,False,52.0,1
2014,WEAPONS VIOLATION,False,53.0,14
2014,WEAPONS VIOLATION,False,55.0,1
2014,WEAPONS VIOLATION,False,56.0,1
2014,WEAPONS VIOLATION,False,58.0,5
2014,WEAPONS VIOLATION,False,59.0,1
2014,WEAPONS VIOLATION,False,60.0,4
2014,WEAPONS VIOLATION,False,61.0,15
2014,WEAPONS VIOLATION,False,63.0,4
2014,WEAPONS VIOLATION,False,64.0,1
2014,WEAPONS VIOLATION,False,65.0,3
2014,WEAPONS VIOLATION,False,66.0,22
2014,WEAPONS VIOLATION,False,67.0,40
2014,WEAPONS VIOLATION,False,68.0,23
2014,WEAPONS VIOLATION,False,69.0,15
2014,WEAPONS VIOLATION,False,70.0,2
2014,WEAPONS VIOLATION,False,71.0,18
2014,WEAPONS VIOLATION,False,73.0,8
2014,WEAPONS VIOLATION,False,75.0,6
2014,WEAPONS VIOLATION,False,77.0,2
2014,WEAPONS VIOLATION,True,1.0,30
2014,WEAPONS VIOLATION,True,2.0,18
2014,WEAPONS VIOLATION,True,3.0,16
2014,WEAPONS VIOLATION,True,4.0,7
2014,WEAPONS VIOLATION,True,5.0,1
2014,WEAPONS VIOLATION,True,6.0,13
2014,WEAPONS VIOLATION,True,7.0,6
2014,WEAPONS VIOLATION,True,8.0,25
2014,WEAPONS VIOLATION,True,10.0,1
2014,WEAPONS VIOLATION,True,11.0,8
2014,WEAPONS VIOLATION,True,12.0,2
2014,WEAPONS VIOLATION,True,13.0,6
2014,WEAPONS VIOLATION,True,14.0,15
2014,WEAPONS VIOLATION,True,15.0,18
2014,WEAPONS VIOLATION,True,16.0,9
2014,WEAPONS VIOLATION,True,17.0,5
2014,WEAPONS VIOLATION,True,18.0,1
2014,WEAPONS VIOLATION,True,19.0,36
2014,WEAPONS VIOLATION,True,20.0,17
2014,WEAPONS VIOLATION,True,21.0,9
2014,WEAPONS VIOLATION,True,22.0,17
2014,WEAPONS VIOLATION,True,23.0,76
2014,WEAPONS VIOLATION,True,24.0,15
2014,WEAPONS VIOLATION,True,25.0,172
2014,WEAPONS VIOLATION,True,26.0,62
2014,WEAPONS VIOLATION,True,27.0,40
2014,WEAPONS VIOLATION,True,28.0,23
2014,WEAPONS VIOLATION,True,29.0,96
2014,WEAPONS VIOLATION,True,30.0,53
2014,WEAPONS VIOLATION,True,31.0,20
2014,WEAPONS VIOLATION,True,32.0,7
2014,WEAPONS VIOLATION,True,33.0,4
2014,WEAPONS VIOLATION,True,34.0,7
2014,WEAPONS VIOLATION,True,35.0,19
2014,WEAPONS VIOLATION,True,36.0,7
2014,WEAPONS VIOLATION,True,37.0,8
2014,WEAPONS VIOLATION,True,38.0,34
2014,WEAPONS VIOLATION,True,39.0,11
2014,WEAPONS VIOLATION,True,40.0,27
2014,WEAPONS VIOLATION,True,41.0,3
2014,WEAPONS VIOLATION,True,42.0,60
2014,WEAPONS VIOLATION,True,43.0,110
2014,WEAPONS VIOLATION,True,44.0,96
2014,WEAPONS VIOLATION,True,45.0,20
2014,WEAPONS VIOLATION,True,46.0,89
2014,WEAPONS VIOLATION,True,47.0,5
2014,WEAPONS VIOLATION,True,48.0,20
2014,WEAPONS VIOLATION,True,49.0,142
2014,WEAPONS VIOLATION,True,50.0,17
2014,WEAPONS VIOLATION,True,51.0,36
2014,WEAPONS VIOLATION,True,52.0,14
2014,WEAPONS VIOLATION,True,53.0,101
2014,WEAPONS VIOLATION,True,54.0,40
2014,WEAPONS VIOLATION,True,55.0,6
2014,WEAPONS VIOLATION,True,56.0,9
2014,WEAPONS VIOLATION,True,57.0,11
2014,WEAPONS VIOLATION,True,58.0,29
2014,WEAPONS VIOLATION,True,59.0,1
2014,WEAPONS VIOLATION,True,60.0,4
2014,WEAPONS VIOLATION,True,61.0,71
2014,WEAPONS VIOLATION,True,62.0,7
2014,WEAPONS VIOLATION,True,63.0,24
2014,WEAPONS VIOLATION,True,64.0,2
2014,WEAPONS VIOLATION,True,65.0,7
2014,WEAPONS VIOLATION,True,66.0,91
2014,WEAPONS VIOLATION,True,67.0,166
2014,WEAPONS VIOLATION,True,68.0,133
2014,WEAPONS VIOLATION,True,69.0,102
2014,WEAPONS VIOLATION,True,70.0,13
2014,WEAPONS VIOLATION,True,71.0,124
2014,WEAPONS VIOLATION,True,72.0,3
2014,WEAPONS VIOLATION,True,73.0,43
2014,WEAPONS VIOLATION,True,74.0,1
2014,WEAPONS VIOLATION,True,75.0,22
2014,WEAPONS VIOLATION,True,76.0,8
2014,WEAPONS VIOLATION,True,77.0,10
2015,ARSON,False,1.0,2
2015,ARSON,False,2.0,3
2015,ARSON,False,3.0,2
2015,ARSON,False,4.0,1
2015,ARSON,False,5.0,4
2015,ARSON,False,6.0,8
2015,ARSON,False,7.0,2
2015,ARSON,False,8.0,3
2015,ARSON,False,10.0,1
2015,ARSON,False,13.0,1
2015,ARSON,False,14.0,6
2015,ARSON,False,15.0,3
2015,ARSON,False,16.0,9
2015,ARSON,False,17.0,3
2015,ARSON,False,18.0,2
2015,ARSON,False,19.0,13
2015,ARSON,False,20.0,3
2015,ARSON,False,21.0,6
2015,ARSON,False,22.0,10
2015,ARSON,False,23.0,15
2015,ARSON,False,24.0,10
2015,ARSON,False,25.0,30
2015,ARSON,False,26.0,3
2015,ARSON,False,27.0,5
2015,ARSON,False,28.0,1
2015,ARSON,False,29.0,17
2015,ARSON,False,30.0,15
2015,ARSON,False,31.0,8
2015,ARSON,False,32.0,1
2015,ARSON,False,33.0,1
2015,ARSON,False,34.0,1
2015,ARSON,False,35.0,3
2015,ARSON,False,36.0,1
2015,ARSON,False,37.0,2
2015,ARSON,False,38.0,4
2015,ARSON,False,39.0,2
2015,ARSON,False,40.0,2
2015,ARSON,False,42.0,7
2015,ARSON,False,43.0,7
2015,ARSON,False,44.0,5
2015,ARSON,False,45.0,4
2015,ARSON,False,46.0,12
2015,ARSON,False,47.0,1
2015,ARSON,False,48.0,1
2015,ARSON,False,49.0,14
2015,ARSON,False,50.0,3
2015,ARSON,False,51.0,3
2015,ARSON,False,52.0,5
2015,ARSON,False,53.0,7
2015,ARSON,False,54.0,2
2015,ARSON,False,56.0,1
2015,ARSON,False,58.0,11
2015,ARSON,False,59.0,3
2015,ARSON,False,60.0,7
2015,ARSON,False,61.0,9
2015,ARSON,False,62.0,5
2015,ARSON,False,63.0,6
2015,ARSON,False,64.0,2
2015,ARSON,False,65.0,5
2015,ARSON,False,66.0,9
2015,ARSON,False,67.0,16
2015,ARSON,False,68.0,9
2015,ARSON,False,69.0,11
2015,ARSON,False,70.0,6
2015,ARSON,False,71.0,22
2015,ARSON,False,72.0,1
2015,ARSON,False,73.0,1
2015,ARSON,False,74.0,1
2015,ARSON,False,75.0,1
2015,ARSON,False,77.0,1
2015,ARSON,True,1.0,2
2015,ARSON,True,2.0,1
2015,ARSON,True,5.0,2
2015,ARSON,True,6.0,2
2015,ARSON,True,8.0,4
2015,ARSON,True,11.0,1
2015,ARSON,True,16.0,2
2015,ARSON,True,21.0,3
2015,ARSON,True,23.0,2
2015,ARSON,True,25.0,5
2015,ARSON,True,29.0,2
2015,ARSON,True,32.0,4
2015,ARSON,True,40.0,2
2015,ARSON,True,42.0,1
2015,ARSON,True,43.0,2
2015,ARSON,True,44.0,1
2015,ARSON,True,48.0,1
2015,ARSON,True,49.0,1
2015,ARSON,True,52.0,1
2015,ARSON,True,53.0,2
2015,ARSON,True,57.0,1
2015,ARSON,True,60.0,2
2015,ARSON,True,61.0,1
2015,ARSON,True,62.0,1
2015,ARSON,True,66.0,2
2015,ARSON,True,67.0,1
2015,ARSON,True,68.0,1
2015,ARSON,True,69.0,1
2015,ARSON,True,73.0,1
2015,ASSAULT,False,1.0,166
2015,ASSAULT,False,2.0,137
2015,ASSAULT,False,3.0,173
2015,ASSAULT,False,4.0,74
2015,ASSAULT,False,5.0,46
2015,ASSAULT,False,6.0,142
2015,ASSAULT,False,7.0,61
2015,ASSAULT,False,8.0,239
2015,ASSAULT,False,9.0,13
2015,ASSAULT,False,10.0,63
2015,ASSAULT,False,11.0,45
2015,ASSAULT,False,12.0,22
2015,ASSAULT,False,13.0,30
2015,ASSAULT,False,14.0,120
2015,ASSAULT,False,15.0,159
2015,ASSAULT,False,16.0,140
2015,ASSAULT,False,17.0,78
2015,ASSAULT,False,18.0,37
2015,ASSAULT,False,19.0,289
2015,ASSAULT,False,20.0,90
2015,ASSAULT,False,21.0,96
2015,ASSAULT,False,22.0,183
2015,ASSAULT,False,23.0,431
2015,ASSAULT,False,24.0,243
2015,ASSAULT,False,25.0,820
2015,ASSAULT,False,26.0,257
2015,ASSAULT,False,27.0,313
2015,ASSAULT,False,28.0,379
2015,ASSAULT,False,29.0,417
2015,ASSAULT,False,30.0,233
2015,ASSAULT,False,31.0,150
2015,ASSAULT,False,32.0,207
2015,ASSAULT,False,33.0,64
2015,ASSAULT,False,34.0,38
2015,ASSAULT,False,35.0,141
2015,ASSAULT,False,36.0,46
2015,ASSAULT,False,37.0,41
2015,ASSAULT,False,38.0,189
2015,ASSAULT,False,39.0,75
2015,ASSAULT,False,40.0,190
2015,ASSAULT,False,41.0,67
2015,ASSAULT,False,42.0,197
2015,ASSAULT,False,43.0,510
2015,ASSAULT,False,44.0,340
2015,ASSAULT,False,45.0,98
2015,ASSAULT,False,46.0,285
2015,ASSAULT,False,47.0,26
2015,ASSAULT,False,48.0,90
2015,ASSAULT,False,49.0,406
2015,ASSAULT,False,50.0,67
2015,ASSAULT,False,51.0,121
2015,ASSAULT,False,52.0,90
2015,ASSAULT,False,53.0,241
2015,ASSAULT,False,54.0,106
2015,ASSAULT,False,55.0,33
2015,ASSAULT,False,56.0,93
2015,ASSAULT,False,57.0,40
2015,ASSAULT,False,58.0,122
2015,ASSAULT,False,59.0,55
2015,ASSAULT,False,60.0,91
2015,ASSAULT,False,61.0,276
2015,ASSAULT,False,62.0,41
2015,ASSAULT,False,63.0,117
2015,ASSAULT,False,64.0,42
2015,ASSAULT,False,65.0,75
2015,ASSAULT,False,66.0,286
2015,ASSAULT,False,67.0,381
2015,ASSAULT,False,68.0,421
2015,ASSAULT,False,69.0,408
2015,ASSAULT,False,70.0,139
2015,ASSAULT,False,71.0,482
2015,ASSAULT,False,72.0,46
2015,ASSAULT,False,73.0,198
2015,ASSAULT,False,74.0,53
2015,ASSAULT,False,75.0,138
2015,ASSAULT,False,76.0,57
2015,ASSAULT,False,77.0,113
2015,ASSAULT,True,1.0,72
2015,ASSAULT,True,2.0,31
2015,ASSAULT,True,3.0,63
2015,ASSAULT,True,4.0,25
2015,ASSAULT,True,5.0,7
2015,ASSAULT,True,6.0,67
2015,ASSAULT,True,7.0,17
2015,ASSAULT,True,8.0,96
2015,ASSAULT,True,9.0,5
2015,ASSAULT,True,10.0,20
2015,ASSAULT,True,11.0,11
2015,ASSAULT,True,12.0,3
2015,ASSAULT,True,13.0,4
2015,ASSAULT,True,14.0,52
2015,ASSAULT,True,15.0,37
2015,ASSAULT,True,16.0,27
2015,ASSAULT,True,17.0,22
2015,ASSAULT,True,18.0,6
2015,ASSAULT,True,19.0,83
2015,ASSAULT,True,20.0,15
2015,ASSAULT,True,21.0,29
2015,ASSAULT,True,22.0,49
2015,ASSAULT,True,23.0,130
2015,ASSAULT,True,24.0,60
2015,ASSAULT,True,25.0,276
2015,ASSAULT,True,26.0,68
2015,ASSAULT,True,27.0,77
2015,ASSAULT,True,28.0,91
2015,ASSAULT,True,29.0,124
2015,ASSAULT,True,30.0,72
2015,ASSAULT,True,31.0,49
2015,ASSAULT,True,32.0,91
2015,ASSAULT,True,33.0,20
2015,ASSAULT,True,34.0,13
2015,ASSAULT,True,35.0,40
2015,ASSAULT,True,36.0,8
2015,ASSAULT,True,37.0,15
2015,ASSAULT,True,38.0,33
2015,ASSAULT,True,39.0,14
2015,ASSAULT,True,40.0,42
2015,ASSAULT,True,41.0,11
2015,ASSAULT,True,42.0,77
2015,ASSAULT,True,43.0,143
2015,ASSAULT,True,44.0,104
2015,ASSAULT,True,45.0,26
2015,ASSAULT,True,46.0,119
2015,ASSAULT,True,47.0,9
2015,ASSAULT,True,48.0,30
2015,ASSAULT,True,49.0,148
2015,ASSAULT,True,50.0,26
2015,ASSAULT,True,51.0,57
2015,ASSAULT,True,52.0,30
2015,ASSAULT,True,53.0,70
2015,ASSAULT,True,54.0,36
2015,ASSAULT,True,55.0,7
2015,ASSAULT,True,56.0,29
2015,ASSAULT,True,57.0,29
2015,ASSAULT,True,58.0,29
2015,ASSAULT,True,59.0,18
2015,ASSAULT,True,60.0,32
2015,ASSAULT,True,61.0,96
2015,ASSAULT,True,62.0,15
2015,ASSAULT,True,63.0,43
2015,ASSAULT,True,64.0,11
2015,ASSAULT,True,65.0,22
2015,ASSAULT,True,66.0,121
2015,ASSAULT,True,67.0,131
2015,ASSAULT,True,68.0,135
2015,ASSAULT,True,69.0,140
2015,ASSAULT,True,70.0,23
2015,ASSAULT,True,71.0,156
2015,ASSAULT,True,72.0,15
2015,ASSAULT,True,73.0,57
2015,ASSAULT,True,74.0,9
2015,ASSAULT,True,75.0,33
2015,ASSAULT,True,76.0,21
2015,ASSAULT,True,77.0,35
2015,BATTERY,False,1.0,502
2015,BATTERY,False,2.0,407
2015,BATTERY,False,3.0,496
2015,BATTERY,False,4.0,229
2015,BATTERY,False,5.0,107
2015,BATTERY,False,6.0,517
